sampleId,ParticipantId,collectionEnd,Days,Latitude,Longitude,melanogaster,simulans,suzukii,busckii,testacea,hydei,mercatorum,repleta,funebris,immigrans,phalerata,subobscura,virilis,INCAL_WindSpeedNorth_daily,INCAL_RainfallRate_daily,INCAL_GlobalRadiation_daily,INCAL_RelativeHumidity_daily,INCAL_AirPressure_daily,INCAL_WindSpeedEast_daily,INCAL_DewPointTemperature_daily,INCAL_Temperature2m_daily
VCFC_108,VCF24A001,10/08/2024,222,48.2909924,16.3305821,42,6,0,0,0,5,23,0,0,0,0,0,0,-0.5259034335613251,0.014212399326550933,253.6071290236253,59.82734298706055,101466.79036458333,1.1599826145917178,14.151711908976237,23.001380284627277
VCFC_109,VCF24A040,12/08/2024,224,48.16463525,16.29894373,24,0,0,0,0,2,1,0,0,0,0,0,0,-0.7299571856856346,0.08993644129476479,247.6787556239537,60.03888676961263,101366.86478365384,1.3646775469183923,14.839585558573406,23.693854014078777
VCFC_110,VCF24A106,12/08/2024,224,48.180312,16.387895,84,0,0,0,0,28,4,0,1,0,0,0,0,-0.9047869458794594,0.1097213871097362,245.90614809308732,56.58535944620768,101370.4375,1.7094424019257228,14.382656892140707,24.104501088460285
VCFC_111,VCF24A151,12/07/2024,193,48.1994451,16.3496835,8,0,0,0,0,5,330,0,1,0,0,0,0,0.32825371424357097,0.04975359411885923,248.16818389892578,61.241440836588545,101238.31875,1.642159323891004,15.715310605367025,24.1512451171875
VCFC_112,VCF24A001,12/08/2024,224,48.2909924,16.3305821,11,5,0,0,0,1,28,0,0,0,0,0,0,-0.4334753101070722,0.02291253623286309,248.8362650190081,61.01636861165365,101375.81069711539,0.9515255889544885,14.866744867960612,23.44053421020508
VCFC_114,VCF24A084,13/08/2024,225,48.29387095,16.29527035,39,0,0,0,0,1,13,0,0,0,0,0,0,-0.26728613475958507,0.02532403789567373,241.24685178484236,63.10881881713867,101368.77232142857,1.3980210761229197,15.514255714416503,23.44916712443034
VCFC_115,VCF24A067,26/07/2024,207,48.296142,16.564001,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9444743742545446,0.011315984851777709,267.4670567830404,59.86279195149739,101389.79375,1.1059022565217067,15.378111139933269,24.32123794555664
VCFC_116,VCF24A067,12/08/2024,224,48.296142,16.564001,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.5337154325718682,0.04190604055766016,243.75590896606445,61.39913787841797,101366.04747596153,0.7202813260257244,14.623472023010255,23.32943280537923
VCFC_117,VCF24A004,13/08/2024,225,48.226806,16.1649319,3,0,0,0,0,0,3,0,0,0,0,0,0,-0.49624128341674806,0.08721610012580641,234.24407087053572,67.1786511739095,101381.32979910714,1.446255432566007,15.730201212565104,22.69884287516276
VCFC_118,VCF24A014,13/08/2024,225,48.252675,16.338313,0,0,0,0,0,0,3,0,0,0,0,0,0,-0.500779444972674,0.059665135150620094,241.48651831490653,60.63603108723958,101357.58928571429,1.2109795361757278,15.213296508789062,23.843448003133137
VCFC_119,VCF24A125,01/08/2024,213,48.229845,16.354887,20,0,0,0,0,0,32,0,0,0,0,0,0,-0.9070070415735245,0.005140398671695342,256.29603903634205,53.86891555786133,101358.18569711539,1.2957379986842474,13.814851347605387,24.319535319010416
VCFC_120,VCF24A019,13/08/2024,225,48.2072188,16.37597441,0,0,0,0,0,0,6,0,0,0,0,0,0,-0.43675952322082595,0.05318328919820488,237.27985382080078,57.00409088134766,101356.11495535714,1.1719804008801777,15.177498563130696,24.85040855407715
VCFC_121,VCF24A148,12/08/2024,224,48.211029,16.377193,99,0,0,0,0,9,7,0,0,0,0,0,0,-0.6347772009670735,0.04721006405112955,245.7336060660226,56.31095708211263,101370.63762019231,1.2015191713968914,14.538680426279704,24.46092109680176
VCFC_122,VCF24A071,16/08/2024,228,48.194892,16.282509,14,0,0,0,0,3,12,0,0,0,0,0,0,-0.30818475410342216,0.08636916917360699,239.00901685442244,63.564492289225264,101418.93191964286,1.2543370962142943,16.133562533060708,24.076851018269856
VCFC_123,VCF24A149,14/08/2024,226,48.165943,16.324441,0,0,0,0,0,0,4,0,0,0,0,0,0,-0.8439016718417406,0.08755482204602837,236.71175112043107,60.30247243245443,101356.07142857143,1.6123473246892293,15.703417015075683,24.390907033284506
VCFC_124,VCF24A030,18/08/2024,230,48.1882827,16.3054565,15,0,0,0,0,4,8,0,1,0,0,0,2,-0.2712889847656091,0.0757469717238564,230.9768102010091,63.36299540201823,101379.7734375,1.1583647102117538,16.54869702657064,24.556083297729494
VCFC_125,VCF24A084,18/08/2024,230,48.29387095,16.29527035,17,0,0,0,0,6,14,0,0,0,0,0,0,-0.1045982226729393,0.03628195541969035,237.7427739461263,65.74808044433594,101398.53541666667,1.3054458177958925,16.515926869710288,23.823405710856118
VCFC_126,VCF24A142,14/08/2024,226,48.251925,16.320591,0,0,0,0,0,1,2271,0,0,0,0,0,0,-0.47266834576924643,0.06811373465103922,237.95621762956893,61.729132588704424,101371.92075892857,1.9722849398851394,15.503780110677083,23.770302963256835
VCFC_127,VCF24A008,19/08/2024,231,48.2103138,16.3263737,20,0,0,0,0,3,14,0,2,0,0,0,6,-0.3145296735068162,0.0826727359657525,237.9451670328776,62.07372207641602,101374.284375,1.0292351126670838,16.520802815755207,24.850436655680337
VCFC_128,VCF24A009,18/08/2024,230,48.4338949,16.47867439,25,0,0,0,0,0,11,0,0,0,0,0,0,-0.2621614250044028,0.04891282737177486,232.64820658365886,66.0537353515625,101411.984375,0.41594560295343397,16.414211972554526,23.76985740661621
VCFC_129,VCF24A133,19/08/2024,231,48.2450494,16.3722084,7,0,0,0,0,1,4,0,0,0,0,0,0,-0.4180636794616779,0.1927462820720393,245.61272176106772,62.2724001566569,101363.23489583333,0.6932155925780534,16.66706085205078,25.008489227294923
VCFC_130,VCF24A056,19/08/2024,231,48.2022743,16.34718763,6,0,0,0,0,0,7,0,0,0,0,0,0,-0.19197028776009878,0.08943697233238103,236.31604410807293,59.96772994995117,101377.7921875,1.0895806183417638,16.441983858744305,25.343081283569337
VCFC_131_1,VCF24A049,22/07/2024,203,48.22026015,16.38459645,0,0,0,0,0,0,21,0,0,0,0,0,0,-0.8376212735970815,0.05109324034022696,262.3846506754557,58.270501708984376,101402.45520833334,1.1842146873474122,16.60423730214437,25.920848973592122
VCFC_131_2,VCF24A164,22/07/2024,203,46.7132072,11.664763,46,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
VCFC_131_3,VCF24A165,22/07/2024,203,48.1149444,11.5832909,0,0,0,0,0,0,1,0,0,0,0,0,0,0.4549200287709633,0.0884728457353655,251.50151875813802,69.46932805379232,101460.08229166667,1.0219759742418926,16.56215591430664,22.98945706685384
VCFC_132,VCF24A142,20/08/2024,232,48.251925,16.320591,0,0,0,0,0,0,292,0,0,0,0,0,0,-0.32630650500456493,0.13769276253927576,230.63176981608072,65.0359883626302,101377.43072916666,1.8593101640542349,16.794527371724445,24.31042111714681
VCFC_133,VCF24A014,20/08/2024,232,48.252675,16.338313,0,0,0,0,0,5,15,0,0,0,0,0,0,-0.3727295815944672,0.17156824143991495,232.25403340657553,64.3067128499349,101370.95260416667,1.3977855915824573,16.81981347401937,24.544860458374025
VCFC_134,VCF24A084,19/08/2024,231,48.29387095,16.29527035,25,0,0,0,0,11,23,0,0,0,0,0,0,-0.08597112347682317,0.02717287756871277,242.6219034830729,65.56209462483724,101389.5875,1.2508882877106469,16.675336519877117,24.033997853597004
VCFC_135,VCF24A102,18/08/2024,230,48.161427,16.377245,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.7959598580996196,0.10956641477144634,229.02893473307293,61.20296579996745,101374.05833333333,1.4315935095151266,16.20380833943685,24.69139264424642
VCFC_136,VCF24A003,21/08/2024,233,48.24752,16.439,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.161465397849679,0.14163617309823168,219.27108205159504,61.0054074605306,101350.84479166666,0.7302106599013011,16.585205078125,25.272063064575196
VCFC_137,VCF24A040,21/08/2024,233,48.16463525,16.29894373,37,0,0,0,0,21,3,0,2,0,0,0,1,-0.5378872187963376,0.08982208363237684,219.06759287516277,64.01351954142253,101379.63854166666,1.4269382258256276,16.778911844889322,24.56919631958008
VCFC_138,VCF24A153,20/08/2024,232,48.2083537,16.3725042,0,0,0,0,0,0,4,0,0,0,0,0,0,-0.33715421954790753,0.126904797099697,221.30353597005208,60.068885294596356,101368.48697916667,1.2985430190960565,16.78663864135742,25.653243001302084
VCFC_139,VCF24A129,21/08/2024,233,48.2217373,16.3723924,9,1,0,0,0,4,44,0,1,0,0,0,0,-0.4420238257696231,0.15359089463361972,219.15221099853517,61.17192764282227,101379.10833333334,1.1594391211867332,16.647873242696125,25.21225382486979
VCFC_140,VCF24A054,21/08/2024,233,48.238611,16.38297,60,0,0,0,0,8,50,0,2,0,0,0,0,-0.46171737698217236,0.1723501351434,222.85337677001954,62.22816797892253,101371.72916666667,1.0147264408568542,16.72742951711019,25.031552124023438
VCFC_141,VCF24A149,21/08/2024,233,48.165943,16.324441,2,0,0,0,0,0,4,0,0,0,0,0,0,-0.7232399338235458,0.08738383997527611,218.4019795735677,62.737037913004556,101377.57604166666,1.5236135711272558,16.721594937642415,24.838930511474608
VCFC_142,VCF24A152,22/08/2024,234,48.214946,16.307119,11,0,0,0,0,0,2,0,0,0,0,0,1,-0.3367630191147327,0.13293620345333088,222.77376861572264,63.9303581237793,101386.61614583334,0.9929065644741059,16.581417020161947,24.41343460083008
VCFC_143,VCF24A121,22/08/2024,234,48.1936436,16.39628617,18,0,0,0,0,1,13,0,0,0,0,0,0,-0.46139141817887624,0.06982821594279472,221.75473327636718,59.788692220052084,101382.48645833334,1.2173793509602546,16.338163057963055,25.197420120239258
VCFC_144,VCF24A051,22/08/2024,234,48.2389401,16.3107359,17,0,0,0,0,1,29,0,0,0,0,0,0,-0.44379084979494415,0.15871527801427873,226.15553232828776,64.61457646687826,101394.8125,1.2861852884292602,16.517061614990233,24.135749435424806
VCFC_145,VCF24A003,26/08/2024,238,48.24752,16.439,0,0,0,0,0,0,20,0,0,0,0,0,0,-0.2953445831934611,0.14080409400048666,213.87842254638673,62.288945007324216,101356.46458333333,0.7613347748915354,16.417129453023275,24.725741068522137
VCFC_146,VCF24A084,26/08/2024,238,48.29387095,16.29527035,0,0,0,0,0,4,6,0,0,1,0,0,0,-0.21569511592388152,0.025715074865729548,217.97720082600912,67.49124526977539,101409.2484375,1.5634222842132053,16.6313684463501,23.473998260498046
VCFC_147,VCF24A141,23/08/2024,235,48.215696,16.389651,19,0,0,0,0,0,2,0,2,0,0,0,0,-0.15087894527241588,0.13317602694244973,222.7738764444987,60.09711888631185,101358.97552083334,0.8099515562256178,16.541897201538085,25.404429626464843
VCFC_148,VCF24A054,25/08/2024,237,48.238611,16.38297,381,0,0,0,0,14,44,0,1,0,0,0,0,-0.5086017865687609,0.17152773166245272,224.1902582804362,62.970235697428386,101335.15,0.8706739353636901,16.65760103861491,24.741402180989585
VCFC_149,VCF24A066_2,26/08/2024,238,47.8326455,16.622614,34,60,0,0,0,116,3,0,0,13,0,0,0,-1.7699392512440681,0.026871841009900286,211.0781443277995,67.9080581665039,101328.01145833333,0.9979407856861751,17.6540828704834,24.43237024943034
VCFC_150,VCF24A082,19/08/2024,231,48.3017437,15.89634159,151,0,0,0,0,12,6,0,0,0,0,0,0,0.4989011769493421,0.09978339749698838,231.48899739583334,70.35961990356445,101385.0671875,1.4158839881420135,17.41304613749186,23.65533167521159
VCFC_151,VCF24A128,26/08/2024,238,48.207303,16.526469,8,0,0,0,0,0,0,0,0,0,0,0,0,-0.5582249086660643,0.05421922006304764,224.67516326904297,63.900702412923174,101403.54479166666,1.0417842831462623,16.53983929951986,24.336528015136718
VCFC_152,VCF24A004,26/08/2024,238,48.226806,16.1649319,47,0,0,0,0,1,40,0,0,0,0,0,0,-0.3803391416867574,0.05809916946842956,211.68818206787108,70.90814208984375,101422.74947916667,1.69055271645387,16.737859217325845,22.78617630004883
VCFC_153,VCF24A010,26/08/2024,238,48.1525687,16.3701174,10,0,0,0,0,2,7,0,0,0,0,0,0,-0.9401970971065263,0.10332716793066841,211.85021107991537,62.90916849772135,101380.19166666667,1.726023319363594,16.428067207336426,24.434906260172525
VCFC_154,VCF24A010,26/08/2024,238,48.1525687,16.3701174,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9401970971065263,0.10332716793066841,211.85021107991537,62.90916849772135,101380.19166666667,1.726023319363594,16.428067207336426,24.434906260172525
VCFC_155,VCF24A154,26/08/2024,238,48.179639,16.334559,35,0,0,0,0,0,8,0,7,0,0,0,0,-0.526398096481959,0.07212767756936955,211.14429321289063,63.02805658976237,101390.6953125,1.5180732478698096,16.499260012308756,24.506489562988282
VCFC_156,VCF24A128,27/08/2024,239,48.207303,16.526469,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.4775105477931599,0.03999868132765793,222.57827911376953,64.05584309895833,101451.396875,0.9922581231842439,16.43417282104492,24.1915283203125
VCFC_157,VCF24A098,27/08/2024,239,48.1546511,16.18490002,7,0,0,0,0,0,0,0,0,0,0,0,0,-0.14643330772717794,0.03954452641531437,209.95034535725912,69.41374791463217,101476.08697916666,1.4571298241615296,16.30390993754069,22.711434427897135
VCFC_158,VCF24A107,31/07/2024,212,48.186599,16.374685,0,0,0,0,0,0,4,0,0,0,0,0,0,-1.0331317981084187,0.024012258796513683,252.2009756905692,51.624176788330075,101458.70492788461,1.4504761408859244,13.528464158376059,24.669892501831054
VCFC_159,VCF24A018,28/08/2024,240,48.18784,16.356778,4,0,0,0,0,10,19,0,2,0,0,0,0,-0.44718154867490134,0.04223771111816556,212.01885325113932,61.19430262247722,101482.74947916667,1.4727241575717926,16.316371981302897,24.822902170817056
VCFC_160,VCF24A053,28/08/2024,240,48.10110745,16.30012191,59,0,0,0,0,7,3,0,2,0,0,0,1,-0.3846479701499144,0.03492652431790096,209.33711954752604,64.46662317911783,101462.653125,0.9693949773907662,16.566973368326824,24.234489059448244
VCFC_161,VCF24A141,28/08/2024,240,48.215696,16.389651,10,0,0,0,0,1,24,27,1,0,0,0,0,-0.6009793140304586,0.11734902918587978,215.44605763753256,62.14611994425456,101470.18385416667,1.269371758401394,16.32995885213216,24.581358083089192
VCFC_162,VCF24A149,24/08/2024,236,48.165943,16.324441,0,0,0,0,0,2,5,7,0,0,0,0,0,-0.42244979875783123,0.08607599386790146,220.73421834309895,62.36512908935547,101333.09166666666,1.136987625559171,16.72137362162272,24.961270014444988
VCFC_163,VCF24A047,28/08/2024,240,48.19438,16.3196898,0,0,0,0,0,4,9,5,0,0,0,0,0,-0.4310237353046735,0.02669238421949558,213.54684041341145,64.28017959594726,101477.52760416667,1.6321180482705435,16.42556921641032,24.130546951293944
VCFC_164,VCF24A056,30/08/2024,242,48.2022743,16.34718763,0,0,0,0,0,0,1,2,0,0,0,0,0,-0.6742738425731659,0.06469436443876475,207.68294779459634,62.37714182535807,101515.79791666666,1.349848888317744,16.2872745513916,24.504175440470377
VCFC_165,VCF24A054,31/08/2024,243,48.238611,16.38297,27,0,0,0,0,220,102,102,2,0,0,0,0,-0.8098853884885708,0.00577893414238891,217.8793177286784,63.322655487060544,101528.33645833333,0.8275653585791588,16.152785619099934,24.146087392171225
VCFC_166,VCF24A001,01/09/2024,244,48.2909924,16.3305821,126,0,0,0,0,1,46,0,0,0,0,0,0,-0.43902825911839805,0.0017374574425048194,218.19012807210285,64.74100112915039,101586.19270833333,0.8134836514790853,16.004375902811685,23.62489496866862
VCFC_167,VCF24A125,19/08/2024,231,48.229845,16.354887,5,0,0,0,0,0,1,0,0,0,0,0,0,-0.364955727259318,0.16289845443194886,241.57180684407552,61.8393051147461,101368.75677083334,0.8708977381388346,16.57320156097412,24.994770812988282
VCFC_168,VCF24A149,30/08/2024,242,48.165943,16.324441,3,0,0,0,0,0,2,1,0,0,0,0,0,-0.9810509453217189,0.03658738261534988,208.22510274251303,64.43062133789063,101503.04583333334,1.402638728916645,16.40175329844157,24.090242640177408
VCFC_169,VCF24A006,01/09/2024,244,48.232858,16.290515,0,0,0,0,0,1,12,4,0,0,0,0,0,-0.7874516874551774,0.0003228916804800974,214.56864166259766,64.62657318115234,101586.53020833334,1.2715007801850637,15.889815839131673,23.506149546305338
VCFC_170,VCF24A022,01/09/2024,244,48.211826,16.392461,14,2,0,0,0,0,21,3,0,0,0,0,0,-0.7997816145420075,0.0018698653874101485,212.06368611653645,59.35733489990234,101571.83802083334,1.024383238889277,15.658300145467122,24.700461196899415
VCFC_171,VCF24A085,02/09/2024,245,48.2236766,16.3742674,7,5,0,0,0,3,9,6,0,0,0,0,0,-0.635483825330933,0.0014655184255085866,214.51368153889973,58.82258605957031,101588.99791666666,0.5356533834089835,15.471747589111327,24.734527333577475
VCFC_173,VCF24A129,02/09/2024,245,48.2217373,16.3723924,31,0,0,0,0,42,30,69,2,0,0,0,0,-0.6267183233052492,0.0013595526913832146,214.1770268758138,58.56164449055989,101590.19427083334,0.5396628841757775,15.455134073893229,24.788336817423502
VCFC_174,VCF24A010,02/09/2024,245,48.1525687,16.3701174,9,0,0,0,0,0,2,1,0,0,0,0,0,-0.7310133665800095,0.000983645631519418,210.47882639567058,58.444001007080075,101583.540625,0.6343807642658551,15.438336245218913,24.75994135538737
VCFC_175,VCF24A010,02/09/2024,245,48.1525687,16.3701174,0,1,4,0,1,0,0,0,0,0,10,0,0,-0.7310133665800095,0.000983645631519418,210.47882639567058,58.444001007080075,101583.540625,0.6343807642658551,15.438336245218913,24.75994135538737
VCFC_176,VCF24A014,02/09/2024,245,48.252675,16.338313,1,0,0,0,0,0,5,1,0,0,0,0,0,-0.6175652274861931,0.0011013976687233177,221.75188293457032,62.13999786376953,101603.02916666666,0.5986655195554097,15.586019643147786,23.8727596282959
VCFC_177,VCF24A001,02/09/2024,245,48.2909924,16.3305821,69,0,0,0,0,0,89,0,0,0,0,0,0,-0.3422989865144094,0.0017374574425048194,217.54544118245443,62.70046717325847,101603.00729166667,0.49708582560221354,15.73394807179769,23.945131047566733
VCFC_178,VCF24A143,05/09/2024,248,46.6177207,14.0412346,90,0,0,0,0,2,19,3,0,0,0,0,0,,,,,,,,
VCFC_179,VCF24A083,05/08/2024,217,48.1973106,16.3854827,1,0,0,0,0,1,17,11,0,0,0,0,0,-0.8538541426261266,0.03955557905252741,243.8984850369967,55.105377451578775,101385.13411458333,1.8115030060211816,13.416808478037517,23.545304997762045
VCFC_180,VCF24A127,08/09/2024,251,48.2212779,16.3227521,0,0,0,0,0,0,10,15,1,0,0,0,0,0.2635383069515228,0.05599494916908346,200.95614217122395,58.02955144246419,101486.13645833333,-0.4129103273153305,14.766432189941407,24.342173385620118
VCFC_181,VCF24A149,06/09/2024,249,48.165943,16.324441,0,0,0,0,0,0,1,0,0,0,0,0,0,0.3628591229518255,0.0012537309760773496,213.1654052734375,55.22105356852214,101571.08697916666,-0.5104439054926236,14.791407521565755,25.127395375569662
VCFC_182,VCF24A010,09/09/2024,252,48.1525687,16.3701174,12,16,8,0,2,0,0,0,0,1,3,0,0,1.2182822813590368,0.09050859610215412,192.40437965393068,56.4146375020345,101409.75,-1.1856954808036486,14.382550875345865,24.41593780517578
VCFC_183,VCF24A010,09/09/2024,252,48.1525687,16.3701174,15,0,0,0,0,0,2,6,3,0,0,0,0,1.2182822813590368,0.09050859610215412,192.40437965393068,56.4146375020345,101409.75,-1.1856954808036486,14.382550875345865,24.41593780517578
VCFC_184,VCF24A009,07/09/2024,250,48.4338949,16.47867439,54,0,0,0,0,2,5,0,0,0,0,0,0,0.3084701995054881,0.00022173929028213024,212.51478576660156,56.35795567830404,101583.62447916667,-0.549999043593804,14.321679814656575,24.435842259724936
VCFC_185,VCF24A009,07/09/2024,250,48.4338949,16.47867439,49,9,0,0,0,2,4,0,0,0,0,0,0,0.3084701995054881,0.00022173929028213024,212.51478576660156,56.35795567830404,101583.62447916667,-0.549999043593804,14.321679814656575,24.435842259724936
VCFC_186,VCF24A147,29/08/2024,241,46.6406261,13.8918321,174,16,0,0,0,11,10,0,0,0,0,0,0,,,,,,,,
VCFC_187,VCF24A141,11/08/2024,223,48.215696,16.389651,10,0,0,0,0,0,17,2,0,0,0,0,0,-0.814400934924682,0.0211280151263054,249.58334132603235,55.629190826416014,101447.796875,1.2977899899085363,13.939387130737305,24.030624771118163
VCFC_188,VCF24A021,11/08/2024,223,48.207718,16.229537,9,3,0,1,0,1,5,0,0,0,0,0,0,-0.2790994147459666,0.050522283824284385,239.62107031685966,66.14888203938803,101468.92007211539,1.0465596944093705,14.667671585083008,22.176347986857095
VCFC_189,VCF24A014,11/09/2024,254,48.252675,16.338313,2,0,0,0,0,0,39,8,0,0,0,0,0,0.18911753495534261,0.0900181456755187,193.83496780395507,61.25553894042969,101305.22083333334,0.26693541804949444,13.755565134684245,22.41868190765381
VCFC_192,VCF24A149,13/09/2024,256,48.165943,16.324441,0,0,0,0,0,1,2,2,0,0,0,0,0,0.17216906944910684,0.2939865813267109,156.63951301574707,62.91554565429688,101204.88072916666,1.1988185510039329,12.146643988291423,20.47490736643473
VCFC_193,VCF24A141,11/09/2024,254,48.215696,16.389651,17,10,0,0,0,1,2,0,0,0,0,0,0,0.423470630745093,0.10922389541738084,186.12822914123535,56.896777089436846,101293.159375,-0.007510131845871608,13.548010698954265,23.52693436940511
VCFC_194,VCF24A143,13/09/2024,256,46.6177207,14.0412346,2,0,0,0,0,0,49,0,0,0,0,0,0,,,,,,,,
VCFC_195,VCF24A129,13/09/2024,256,48.2217373,16.3723924,5,0,0,0,0,4,25,33,0,0,0,0,0,-0.027173988024393716,0.34153269205511,159.48401845296223,61.73329366048177,101204.13333333333,1.2091192543506621,12.22278839747111,20.912107880910238
VCFC_196,VCF24A025,16/09/2024,259,48.255813,16.419907,693,0,0,0,0,0,3,0,0,0,0,0,0,0.015630291899045308,0.6582518471685641,127.3126397450765,68.66959711710612,101181.15572916667,1.3727923234303792,11.072324848175048,18.028124713897704
VCFC_197,VCF24A010,16/09/2024,259,48.1525687,16.3701174,0,6,0,0,0,0,0,0,0,0,0,0,0,-0.12763274510701497,0.4873084901169932,132.28953030904134,68.10450719197591,101207.0,3.12848953406016,10.789964644114177,17.745506795247397
VCFC_198,VCF24A010,16/09/2024,259,48.1525687,16.3701174,3,0,0,0,0,0,5,1,0,0,0,0,0,-0.12763274510701497,0.4873084901169932,132.28953030904134,68.10450719197591,101207.0,3.12848953406016,10.789964644114177,17.745506795247397
VCFC_199,VCF24A146,16/09/2024,259,48.202099,16.343202,5,0,0,0,0,8,35,4,1,0,0,0,0,-0.031346078713734946,0.4554686164473727,131.42752621968586,68.36386184692383,101221.73177083333,2.71701447168986,10.936365350087483,17.938404083251953
VCFC_200,VCF24A142,17/09/2024,260,48.251925,16.320591,0,1,0,0,0,0,15,0,0,0,0,0,0,-0.3215346654256185,0.6273400683964913,133.65918032328287,74.50311482747396,101277.95520833334,3.6248797218004865,10.991693878173828,16.405376529693605
VCFC_201,VCF24A014,17/09/2024,260,48.252675,16.338313,0,0,0,0,0,0,11,9,0,0,0,0,0,-0.3501105785369873,0.6313599080701048,134.8650161743164,73.38961181640624,101269.95,2.928611203034719,11.036870638529459,16.664114729563394
VCFC_202,VCF24A005,19/09/2024,262,48.202186,16.295935,5,0,0,0,0,0,12,14,0,0,0,0,0,-0.626368434727192,0.5542300420347601,125.20649897257486,77.03564936319987,101408.6796875,3.0386223832766217,10.847567367553712,15.472401777903238
VCFC_203,VCF24A025,19/09/2024,262,48.255813,16.419907,275,0,0,0,0,0,0,0,0,0,0,0,0,-0.2818232387304306,0.7022982443012855,123.63226254781087,73.8163449605306,101361.02395833333,1.5571119757990042,11.064924271901448,16.41413278579712
VCFC_204,VCF24A001,22/09/2024,265,48.2909924,16.3305821,22,0,0,0,0,0,55,0,0,0,0,0,0,-0.6823965450127919,0.7364648008777295,127.67357114156087,80.46842193603516,101510.39791666667,2.2902302662531535,10.431847794850666,14.160179837544758
VCFC_205,VCF24A010,23/09/2024,266,48.1525687,16.3701174,4,0,0,0,0,0,1,0,0,0,0,0,0,-1.7412765363852183,0.4126718139463871,129.16223780314127,75.69929911295573,101519.7265625,4.173451765378316,9.937700684865316,14.607898267110189
VCFC_206,VCF24A010,23/09/2024,266,48.1525687,16.3701174,0,14,0,0,0,0,0,0,0,2,1,0,0,-1.7412765363852183,0.4126718139463871,129.16223780314127,75.69929911295573,101519.7265625,4.173451765378316,9.937700684865316,14.607898267110189
VCFC_207,VCF24A054,22/09/2024,265,48.238611,16.38297,2,0,0,0,0,0,19,69,0,0,0,0,0,-1.0141487777233125,0.6185820288956165,128.63633918762207,76.91559651692708,101488.04010416666,2.5007455229759215,10.32127923965454,14.797073936462402
VCFC_208,VCF24A019,20/09/2024,263,48.2072188,16.37597441,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.684433854619662,0.5447716927097644,129.61104164123535,73.65998611450195,101467.03697916666,2.801776501039664,10.908391729990642,16.16459566752116
VCFC_209,VCF24A147,16/09/2024,259,46.6406261,13.8918321,250,16,0,0,0,6,8,0,0,1,0,0,0,,,,,,,,
VCFC_210,VCF24A005,27/09/2024,270,48.202186,16.295935,0,0,0,0,0,0,14,5,0,0,0,0,0,-0.20670528411865235,0.3644966132642897,123.76128590901693,78.07144927978516,101529.32395833333,2.0403164590398473,10.46630179087321,14.654989433288574
VCFC_211,VCF24A128,26/09/2024,269,48.207303,16.526469,1,1,0,0,0,1,0,1,0,0,0,0,0,-0.07616805632909139,0.4376517891156254,120.24609336853027,77.95972620646158,101486.81770833333,1.4560885737339655,10.617056941986084,14.845353412628175
VCFC_212,VCF24A014,25/09/2024,268,48.252675,16.338313,4,0,0,0,0,1,5,2,0,0,0,0,0,-0.5146800796190898,0.6065486011910253,122.48685862223307,79.47032470703125,101504.40885416667,2.6298984845479327,10.079017384847004,13.962052377065023
VCFC_213,,25/09/2024,268,48.1942056,16.356745,0,0,0,0,0,0,2,1,0,0,0,0,0,-0.27532076636950176,0.40631703014175097,117.9623856862386,74.36274744669596,101509.2703125,2.3831207384665807,10.137323379516602,15.114065106709798
VCFC_214,VCF24A149,23/09/2024,266,48.165943,16.324441,0,0,0,0,0,0,1,2,0,0,0,0,0,-1.4189592977364858,0.4323739803036005,128.5777286529541,76.53054300944011,101527.9921875,3.3275647620360056,9.961480712890625,14.466997782389322
VCFC_215,VCF24A133,28/09/2024,271,48.2450494,16.3722084,7,0,0,0,0,0,2,0,0,0,0,0,0,-0.47071552673975625,0.26594916495523646,133.75048179626464,74.65776494344075,101619.41197916666,1.0168794482946395,10.4660347143809,15.35936902364095
VCFC_216,VCF24A022,29/09/2024,272,48.211826,16.392461,0,0,0,0,0,1,16,5,0,0,0,0,0,-0.14846456448237103,0.08434137676983179,137.89676475524902,70.73074162801107,101684.27708333333,0.5924066546062629,10.098445717493693,15.841093381245932
VCFC_217,VCF24A010,30/09/2024,273,48.1525687,16.3701174,0,4,2,0,0,0,0,0,0,0,0,0,0,-0.023059719800949098,0.028168956606653712,148.49100748697916,70.91054204305013,101695.9234375,-0.008253433307011922,9.919015248616537,15.551115481058757
VCFC_218,VCF24A010,30/09/2024,273,48.1525687,16.3701174,5,5,0,0,0,0,3,0,0,0,0,0,0,-0.023059719800949098,0.028168956606653712,148.49100748697916,70.91054204305013,101695.9234375,-0.008253433307011922,9.919015248616537,15.551115481058757
VCFC_219,VCF24A019,30/09/2024,273,48.2072188,16.37597441,4,0,0,0,0,0,0,0,0,0,0,0,0,0.16673952837785086,0.037634698303448504,145.62430903116862,68.17588551839192,101700.90833333334,0.13303460131088893,9.91984256108602,16.187526257832847
